 31702496678965254043460.2200824.72631Rantamajantie       Strandbovägen       Rantamajantie       Strandbovägen          66809063374156                                        03Ka174960.2200424.72631L4               40        310037 
 31702506677822253939760.2101424.70717Mäntymäentie        Tallbackavägen      Mäntymäentie        Tallbackavägen         66798113373068Mäntymäentie        Tallbackavägen      03Ka175060.2101324.70719L4               40        310036 
 31702516679157254024860.2218224.72270Pohj. Heikelintie   Norra Heikelvägen   Pohjoinen HeikelintiNorra Heikelvägen      66811073373979Pohj. Heikelintie   Norra Heikelvägen   03Ka175160.2218224.72270L4               40        310039 
 31702526677611253906660.2080424.70152Mikael Lybeckin tie Mikael Lybecks väg  Bredantie           Bredavägen             66796163372727Koivuhovin asema    Björkgårds station  03Ka175260.2079924.70157L4               40        310040 
 31702536679185253992560.2221024.71722Työväen akatemia    Arbetar akademin    Vanha Turuntie      Gamla Öbovägen         66811493373657                                        03Ka175360.2220524.71724L4               40        310041 
 31702546677726253876260.2091424.69555Yrjö Liipolan tie   Yrjö Liipolas väg   Yrjö Liipolan tie   Yrjö Liipolas väg      66797443372429Yrjö Liipolan tie   Yrjö Liipolas väg   03Ka175460.2091324.69555L4               40        310042 
 31702556678641253948060.2172324.70889Uimahalli           Simhallen           Kylpyläntie         Badets väg             66806263373188Uimahalli           Simhallen           03Ka175560.2172024.70889L4               40        310043 
 31702566677911253897260.2111124.69963Kasavuori           Kasaberget          Kasavuorentie       Kasabergsvägen         66799203372647Kasavuori           Kasaberget          03Ka175660.2111124.69963L4               40        310044 
 31702576678129254055160.2126724.72825Postitori           Posttorget          Asematie            Stationsvägen          66800663374235Postitori *         Posttorget          03Ka177960.2124724.72825M4               40        310005 
 31702586678336253922560.2147124.70389Kasavuoren koulukeskKasabergets skolcentKasavuorentie       Kasabergsvägen         66803333372919Kasavuoren koulukesk                    03Ka175860.2146824.70402L4               40        310045 
 31702596677667254020660.2086624.72185Kirkkotie           Kyrkovägen          Kirkkotie           Kyrkovägen             66796203373869                                        03Ka178060.2086924.72180M4               40        310046 
 31702606678572253907160.2166224.70137Hautausmaa          Bergravnigsplats    Bembölentie         Bembölevägen           66805753372776Hautausmaa          Bergravnigsplatsen  03Ka178560.2166224.70137L4               40        310047 
 31702616677675254023060.2086624.72185Kirkkotie           Kyrkovägen          Kirkkotie           Kyrkovägen             66796273373893                                        03Ka178160.2087624.72224M4               40        310048 
 31702626678774253906360.2187424.70167Kauniala            Kauniala            Kylpyläntie         Badets väg             66807783372777Kauniala            Kauniala            03Ka176260.2187324.70165L4               40        310049 
 31702646679150253993360.2220924.71713Työväen akatemia    Arbetar akademin    Vanha Turuntie      Gamla Öbovägen         66811143373663                                        03Ka176460.2220424.71715L4               40        310050 
 31702666679131254022360.2217924.72276Pohj. Heikelintie   Norra Heikelvägen   Pohjoinen HeikelintiNorra Heikelvägen      66810823373952Pohj. Heikelintie   Norra Heikelvägen   03Ka176660.2217924.72276L4               40        310051 
 31702676677240254026960.2046924.72317Tornivuori          Tornberget          Yhtiöntie           Bolagsvägen            66791903373912                                        03Ka178460.2046724.72326L                40        310052 
 31702686678933254043260.2200824.72626Rantamajantie       Strandbovägen       Rantamajantie       Strandbovägen          66808743374152                                        03Ka176860.2200424.72622L4               40        310053 
 31702706679082254080460.2213524.73300Lindstedtintie      Lindstedtsvägen     Lindstedtintie      Lindstedtsvägen        66810063374531Lindstedtintie      Lindstedtsvägen     03Ka177060.2213524.73300L4               40        310054 
 31702726678731254102560.2181824.73695Kandidaatintie      Kandidatvägen       Kandidaatintie      Kandidatvägen          66806463374736                                        03Ka177260.2181924.73695L4               40        310055 
 31702746678444254095460.2153524.73571Dosentintie         Docentvägen         Dosentintie         Docentvägen            66803623374652Dosentintie         Docentvägen         03Ka177460.2153224.73575L4               40        310031 
 31702786678599253949360.2171524.70936Uimahalli           Simhallen           Kylpyläntie         Badets väg             66805833373199                                        03Ka177860.2171224.70934L4               40        310043 
